,Id,ActivityDate,ActivityDay,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
891,8792009665,4/23/2016,Sat,5245,3.359999895,3.359999895,0.0,0.159999996,0.439999998,2.75,0.0,8,45,232,795,2748
894,8792009665,4/26/2016,Tue,1321,0.850000024,0.850000024,0.0,0.0,0.0,0.850000024,0.0,0,0,80,1360,1928
895,8792009665,4/27/2016,Wed,1758,1.129999995,1.129999995,0.0,0.0,0.0,1.129999995,0.0,0,0,112,900,2067
896,8792009665,4/28/2016,Thu,6157,3.940000057,3.940000057,0.0,0.0,0.0,3.940000057,0.0,0,0,310,714,2780
897,8792009665,4/29/2016,Fri,8360,5.349999905,5.349999905,0.0,0.140000001,0.280000001,4.929999828,0.0,6,14,380,634,3101
898,8792009665,4/30/2016,Sat,7174,4.590000153,4.590000153,0.0,0.330000013,0.360000014,3.910000086,0.0,10,20,301,749,2896
899,8792009665,5/1/2016,Sun,1619,1.039999962,1.039999962,0.0,0.0,0.0,1.039999962,0.0,0,0,79,834,1962
900,8792009665,5/2/2016,Mon,1831,1.169999957,1.169999957,0.0,0.0,0.0,1.169999957,0.0,0,0,101,916,2015
901,8792009665,5/3/2016,Tue,2421,1.549999952,1.549999952,0.0,0.0,0.0,1.549999952,0.0,0,0,156,739,2297
902,8792009665,5/4/2016,Wed,2283,1.460000038,1.460000038,0.0,0.0,0.0,1.460000038,0.0,0,0,129,848,2067
909,8877689391,4/12/2016,Tue,23186,20.39999962,20.39999962,0.0,12.22000027,0.340000004,7.820000172,0.0,85,7,312,1036,3921
910,8877689391,4/13/2016,Wed,15337,9.579999924,9.579999924,0.0,3.549999952,0.379999995,5.639999866,0.0,108,18,216,1098,3566
911,8877689391,4/14/2016,Thu,21129,18.97999954,18.97999954,0.0,10.55000019,0.589999974,7.75,0.02,68,13,298,1061,3793
912,8877689391,4/15/2016,Fri,13422,7.170000076,7.170000076,0.0,0.050000001,0.050000001,7.010000229,0.01,106,1,281,1052,3934
913,8877689391,4/16/2016,Sat,29326,25.29000092,25.29000092,0.0,13.23999977,1.210000038,10.71000004,0.0,94,29,429,888,4547
914,8877689391,4/17/2016,Sun,15118,8.869999886,8.869999886,0.0,0.0,0.07,8.789999962,0.0,58,15,307,1060,3545
915,8877689391,4/18/2016,Mon,11423,8.670000076,8.670000076,0.0,2.440000057,0.270000011,5.940000057,0.0,29,5,191,1215,2761
916,8877689391,4/19/2016,Tue,18785,17.39999962,17.39999962,0.0,12.14999962,0.180000007,5.03000021,0.0,82,13,214,1131,3676
917,8877689391,4/20/2016,Wed,19948,18.11000061,18.11000061,0.0,11.02000046,0.689999998,6.340000153,0.0,73,19,225,1123,3679
918,8877689391,4/21/2016,Thu,19377,17.62000084,17.62000084,0.0,12.28999996,0.419999987,4.889999866,0.0,82,13,226,1119,3659
919,8877689391,4/22/2016,Fri,18258,16.30999947,16.30999947,0.0,10.22999954,0.029999999,5.96999979,0.050000001,61,2,236,1141,3427
920,8877689391,4/23/2016,Sat,11200,7.429999828,7.429999828,0.0,0.0,0.0,7.400000095,0.01,102,6,300,1032,3891
921,8877689391,4/24/2016,Sun,16674,15.73999977,15.73999977,0.0,11.01000023,0.01,4.690000057,0.0,64,1,227,1148,3455
922,8877689391,4/25/2016,Mon,12986,8.739999771,8.739999771,0.0,2.369999886,0.07,6.269999981,0.01,113,8,218,1101,3802
923,8877689391,4/26/2016,Tue,11101,8.430000305,8.430000305,0.0,1.75999999,0.129999995,6.5,0.0,22,3,258,1157,2860
924,8877689391,4/27/2016,Wed,23629,20.64999962,20.64999962,0.0,13.06999969,0.439999998,7.099999905,0.0,93,8,235,1104,3808
925,8877689391,4/28/2016,Thu,14890,11.30000019,11.30000019,0.0,4.929999828,0.379999995,5.96999979,0.0,58,8,231,1143,3060
926,8877689391,4/29/2016,Fri,9733,7.389999866,7.389999866,0.0,1.379999995,0.170000002,5.789999962,0.0,18,5,210,1207,2698
927,8877689391,4/30/2016,Sat,27745,26.71999931,26.71999931,0.0,21.65999985,0.079999998,4.929999828,0.0,124,4,223,1089,4398
928,8877689391,5/1/2016,Sun,10930,8.319999695,8.319999695,0.0,3.130000114,0.569999993,4.570000172,0.0,36,12,166,1226,2786
929,8877689391,5/2/2016,Mon,4790,3.640000105,3.640000105,0.0,0.0,0.0,3.559999943,0.0,0,0,105,1335,2189
930,8877689391,5/3/2016,Tue,10818,8.210000038,8.210000038,0.0,1.389999986,0.100000001,6.670000076,0.01,19,3,229,1189,2817
931,8877689391,5/4/2016,Wed,18193,16.29999924,16.29999924,0.0,10.42000008,0.310000002,5.53000021,0.0,66,8,212,1154,3477
932,8877689391,5/5/2016,Thu,14055,10.67000008,10.67000008,0.0,5.460000038,0.819999993,4.369999886,0.0,67,15,188,1170,3052
933,8877689391,5/6/2016,Fri,21727,19.34000015,19.34000015,0.0,12.78999996,0.289999992,6.159999847,0.0,96,17,232,1095,4015
934,8877689391,5/7/2016,Sat,12332,8.130000114,8.130000114,0.0,0.079999998,0.959999979,6.989999771,0.0,105,28,271,1036,4142
935,8877689391,5/8/2016,Sun,10686,8.109999657,8.109999657,0.0,1.080000043,0.200000003,6.800000191,0.0,17,4,245,1174,2847
936,8877689391,5/9/2016,Mon,20226,18.25,18.25,0.0,11.10000038,0.800000012,6.239999771,0.050000001,73,19,217,1131,3710
937,8877689391,5/10/2016,Tue,10733,8.149999619,8.149999619,0.0,1.350000024,0.460000008,6.28000021,0.0,18,11,224,1187,2832
938,8877689391,5/11/2016,Wed,21420,19.55999947,19.55999947,0.0,13.22000027,0.409999996,5.889999866,0.0,88,12,213,1127,3832
939,8877689391,5/12/2016,Thu,8064,6.119999886,6.119999886,0.0,1.820000052,0.039999999,4.25,0.0,23,1,137,770,1849
